stream_id,name,capture_type,source_url,source_page_url,source_key,youtube_url,video_id,stoarama_url,city,region,country,country_code,location_text,timezone,utc_offset_hours,provider,runtime_status,recording_state,captures_success,survey_people,survey_vehicles,survey_sampled_at,source_warning,created_at,updated_at,scan_error,failure_class,recommended_action
15547,#ZAGREB #CROATIA LIVE CAM,youtube_watch,https://www.youtube.com/watch?v=ElW4dUFEpuE,https://www.youtube.com/watch?v=ElW4dUFEpuE,youtube:ElW4dUFEpuE,https://www.youtube.com/watch?v=ElW4dUFEpuE,ElW4dUFEpuE,https://stoarama.com/streams/15547,Zagreb,,Croatia,HR,"Zagreb, Croatia",,,YOUTUBE,,off,0,,,,,2026-03-21T22:50:30.824093Z,2026-07-07T07:20:34.91184Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15337,Animals of the Word | Multiple Live Cameras | Estonia |Checz Republic | Latvia | Africa| Stream #3,youtube_watch,https://www.youtube.com/watch?v=65CoIaa0S8E,https://www.youtube.com/watch?v=65CoIaa0S8E,youtube:65CoIaa0S8E,https://www.youtube.com/watch?v=65CoIaa0S8E,65CoIaa0S8E,https://stoarama.com/streams/15337,Nicosia,,Cyprus,CY,"Nicosia, Cyprus",,,YOUTUBE,,off,0,,,,,2026-03-21T22:31:48.382961Z,2026-07-07T07:19:51.744681Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15400,Baile Herculane live webcam from wwwBaileHerculaneRo,youtube_watch,https://www.youtube.com/watch?v=OdgFykD7ruc,https://www.youtube.com/watch?v=OdgFykD7ruc,youtube:OdgFykD7ruc,https://www.youtube.com/watch?v=OdgFykD7ruc,OdgFykD7ruc,https://stoarama.com/streams/15400,Quito,,Ecuador,EC,"Quito, Ecuador",,,YOUTUBE,,off,0,,,,,2026-03-21T22:37:27.713639Z,2026-07-07T07:20:03.633498Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15477,"Antigua, Guatemala En Vivo / Live Camera",youtube_watch,https://www.youtube.com/watch?v=3W0yKMCLiIs,https://www.youtube.com/watch?v=3W0yKMCLiIs,youtube:3W0yKMCLiIs,https://www.youtube.com/watch?v=3W0yKMCLiIs,3W0yKMCLiIs,https://stoarama.com/streams/15477,Guatemala City,,Guatemala,GT,"Guatemala City, Guatemala",,,YOUTUBE,,off,0,,,,,2026-03-21T22:44:26.145218Z,2026-07-07T07:20:20.083469Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15479,"Antigua, Guatemala En Vivo / Live Camera",youtube_watch,https://www.youtube.com/watch?v=7DmmMEeFtwg,https://www.youtube.com/watch?v=7DmmMEeFtwg,youtube:7DmmMEeFtwg,https://www.youtube.com/watch?v=7DmmMEeFtwg,7DmmMEeFtwg,https://stoarama.com/streams/15479,Guatemala City,,Guatemala,GT,"Guatemala City, Guatemala",,,YOUTUBE,,off,0,,,,,2026-03-21T22:44:36.198452Z,2026-07-07T07:20:20.596837Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15421,Hackaneck National Park [LIVE WEBCAM] – Ranger Stranger,youtube_watch,https://www.youtube.com/watch?v=ywbBnBTJIH8,https://www.youtube.com/watch?v=ywbBnBTJIH8,youtube:ywbBnBTJIH8,https://www.youtube.com/watch?v=ywbBnBTJIH8,ywbBnBTJIH8,https://stoarama.com/streams/15421,Quito,,Ecuador,EC,"Quito, Ecuador",,,YOUTUBE,,off,0,,,,,2026-03-21T22:39:17.34247Z,2026-07-07T07:20:08.305097Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
3496,Concepción - Chile Live cam,youtube_watch,https://www.youtube.com/watch?v=RhdmP5017VM,https://www.skylinewebcams.com/en/webcam/chile/bio-bio/concepcion/panorama.html,youtube:RhdmP5017VM,https://www.youtube.com/watch?v=RhdmP5017VM,RhdmP5017VM,https://stoarama.com/streams/3496,Bío Bío / Concepción,,Chile,,Bío Bío / Concepción,,,SKYLINEWEBCAMS,,off,0,,,,,2026-03-21T17:06:30.854089Z,2026-07-07T06:41:52.111541Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11899,"Live Webcam from Petra ""The Treasury"" - Time Lapse",youtube_watch,https://www.youtube.com/watch?v=99so8QmsNYw,https://www.youtube.com/watch?v=99so8QmsNYw,youtube:99so8QmsNYw,https://www.youtube.com/watch?v=99so8QmsNYw,99so8QmsNYw,https://stoarama.com/streams/11899,Amman,,Jordan,JO,"Amman, Jordan",,,YOUTUBE,,off,0,,,,,2026-03-21T18:52:01.862946Z,2026-07-07T07:09:07.407157Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15302,"Live Camera Buenos Aires, Argentina/Obelisco - Tango",youtube_watch,https://www.youtube.com/watch?v=P1yXeYnPekQ,https://www.youtube.com/watch?v=P1yXeYnPekQ,youtube:P1yXeYnPekQ,https://www.youtube.com/watch?v=P1yXeYnPekQ,P1yXeYnPekQ,https://stoarama.com/streams/15302,Buenos Aires,,Argentina,AR,"Buenos Aires, Argentina",,,YOUTUBE,,off,0,,,,,2026-03-21T22:17:56.990735Z,2026-07-07T07:19:44.574339Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15512,Hong Kong's ONLY 24/7 LIVE camera from The Peak with Relaxing Smooth Jazz Coffee Shop Music,youtube_watch,https://www.youtube.com/watch?v=BcxfMD_TqmU,https://www.youtube.com/watch?v=BcxfMD_TqmU,youtube:BcxfMD_TqmU,https://www.youtube.com/watch?v=BcxfMD_TqmU,BcxfMD_TqmU,https://stoarama.com/streams/15512,Hong Kong,,Hong Kong,HK,"Hong Kong, Hong Kong",,,YOUTUBE,,off,0,,,,,2026-03-21T22:47:30.131031Z,2026-07-07T07:20:27.760823Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
14816,Live Webcam Athens - Time Lapse,youtube_watch,https://www.youtube.com/watch?v=yJIp6pv3LY0,https://www.youtube.com/watch?v=yJIp6pv3LY0,youtube:yJIp6pv3LY0,https://www.youtube.com/watch?v=yJIp6pv3LY0,yJIp6pv3LY0,https://stoarama.com/streams/14816,Athens,,Greece,GR,"Athens, Greece",,,YOUTUBE,,off,0,,,,,2026-03-21T21:46:11.796441Z,2026-07-07T07:18:16.503929Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
13142,Inside look at a webcam business Bogota Colombia,youtube_watch,https://www.youtube.com/watch?v=IhkNvstUK60,https://www.youtube.com/watch?v=IhkNvstUK60,youtube:IhkNvstUK60,https://www.youtube.com/watch?v=IhkNvstUK60,IhkNvstUK60,https://stoarama.com/streams/13142,Bogota,,Colombia,CO,"Bogota, Colombia",,,YOUTUBE,,off,0,,,,,2026-03-21T21:37:14.105529Z,2026-07-07T07:13:03.119866Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15023,Lima - Miraflores Live cam - PERU #livecamera #livestream #livenews #livestreetcameras #walkingtour,youtube_watch,https://www.youtube.com/watch?v=UwdghOblns0,https://www.youtube.com/watch?v=UwdghOblns0,youtube:UwdghOblns0,https://www.youtube.com/watch?v=UwdghOblns0,UwdghOblns0,https://stoarama.com/streams/15023,Lima,,Peru,PE,"Lima, Peru",,,YOUTUBE,,off,0,,,,,2026-03-21T21:58:41.891297Z,2026-07-07T07:18:54.402605Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11196,"Ledrium - Tobalaba, Apoquindo, Av. Providencia, Santiago, Chile, Live cam, en vivo, en directo",youtube_watch,https://www.youtube.com/watch?v=QeC2_TrhRm8,https://www.youtube.com/watch?v=QeC2_TrhRm8,youtube:QeC2_TrhRm8,https://www.youtube.com/watch?v=QeC2_TrhRm8,QeC2_TrhRm8,https://stoarama.com/streams/11196,Santiago,,Chile,CL,"Santiago, Chile",,,YOUTUBE,,off,0,,,,,2026-03-21T18:30:41.277422Z,2026-07-07T07:06:56.83864Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11845,LIVE | ZAGREB | CROATIA | LIVECAM,youtube_watch,https://www.youtube.com/watch?v=iRe3Rx0BHwM,https://www.youtube.com/watch?v=iRe3Rx0BHwM,youtube:iRe3Rx0BHwM,https://www.youtube.com/watch?v=iRe3Rx0BHwM,iRe3Rx0BHwM,https://stoarama.com/streams/11845,Zagreb,,Croatia,HR,"Zagreb, Croatia",,,YOUTUBE,,off,0,,,,,2026-03-21T18:51:14.276921Z,2026-07-07T07:08:57.759974Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15521,Hong Kong's ONLY 24/7 LIVE camera from The Peak with Relaxing Smooth Jazz Coffee Shop Music,youtube_watch,https://www.youtube.com/watch?v=MwJndi64PFA,https://www.youtube.com/watch?v=MwJndi64PFA,youtube:MwJndi64PFA,https://www.youtube.com/watch?v=MwJndi64PFA,MwJndi64PFA,https://stoarama.com/streams/15521,Hong Kong,,Hong Kong,HK,"Hong Kong, Hong Kong",,,YOUTUBE,,off,0,,,,,2026-03-21T22:48:17.841346Z,2026-07-07T07:20:29.513591Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11880,"Live webcam from Reykjavík, Iceland - Time Lapse",youtube_watch,https://www.youtube.com/watch?v=LQzVc0eOp9M,https://www.youtube.com/watch?v=LQzVc0eOp9M,youtube:LQzVc0eOp9M,https://www.youtube.com/watch?v=LQzVc0eOp9M,LQzVc0eOp9M,https://stoarama.com/streams/11880,Reykjavik,,Iceland,IS,"Reykjavik, Iceland",,,YOUTUBE,,off,0,,,,,2026-03-21T18:51:45.624939Z,2026-07-07T07:09:04.073642Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11865,LIVE CAMERA: Israel Retaliates in Beirut After Hezbollah Missile Barrage | Iran Vs US | Netanyahu,youtube_watch,https://www.youtube.com/watch?v=hZAkaqdgsNc,https://www.youtube.com/watch?v=hZAkaqdgsNc,youtube:hZAkaqdgsNc,https://www.youtube.com/watch?v=hZAkaqdgsNc,hZAkaqdgsNc,https://stoarama.com/streams/11865,Baghdad,,Iraq,IQ,"Baghdad, Iraq",,,YOUTUBE,,off,0,,,,,2026-03-21T18:51:32.64205Z,2026-07-07T07:09:01.436513Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11207,Pasos para montar un estudio webcam en Colombia,youtube_watch,https://www.youtube.com/watch?v=34d8Symev0M,https://www.youtube.com/watch?v=34d8Symev0M,youtube:34d8Symev0M,https://www.youtube.com/watch?v=34d8Symev0M,34d8Symev0M,https://stoarama.com/streams/11207,Bogota,,Colombia,CO,"Bogota, Colombia",,,YOUTUBE,,off,0,,,,,2026-03-21T18:30:51.246555Z,2026-07-07T07:06:58.75973Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
3597,Navalagamella - Sandero Vivo Live cam,youtube_watch,https://www.youtube.com/watch?v=br3YDkn2gWg,https://www.skylinewebcams.com/en/webcam/espana/comunidad-de-madrid/madrid/sendero-vivo.html,youtube:br3YDkn2gWg,https://www.youtube.com/watch?v=br3YDkn2gWg,br3YDkn2gWg,https://stoarama.com/streams/3597,Community of Madrid / Madrid,,Espana,,Community of Madrid / Madrid,,,SKYLINEWEBCAMS,,off,0,,,,,2026-03-21T17:13:05.090305Z,2026-07-07T06:42:12.726258Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15358,Live NO 34: Ukraine live cameras |Live cameras | w sound #kiev #ukraine Stream #34,youtube_watch,https://www.youtube.com/watch?v=vW06unc-IXY,https://www.youtube.com/watch?v=vW06unc-IXY,youtube:vW06unc-IXY,https://www.youtube.com/watch?v=vW06unc-IXY,vW06unc-IXY,https://stoarama.com/streams/15358,Nicosia,,Cyprus,CY,"Nicosia, Cyprus",,,YOUTUBE,,off,0,,,,,2026-03-21T22:33:43.154763Z,2026-07-07T07:19:55.753838Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11742,Tirana Live Cam,youtube_watch,https://www.youtube.com/watch?v=LGLgxijr_dY,https://www.youtube.com/watch?v=LGLgxijr_dY,youtube:LGLgxijr_dY,https://www.youtube.com/watch?v=LGLgxijr_dY,LGLgxijr_dY,https://stoarama.com/streams/11742,Tirana,,Albania,AL,"Tirana, Albania",,,YOUTUBE,,off,0,,,,,2026-03-21T18:38:56.568167Z,2026-07-07T07:08:38.891643Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15211,Ukraine Live Camera View #Ukraine #Kyiv,youtube_watch,https://www.youtube.com/watch?v=AB-xmARY-ys,https://www.youtube.com/watch?v=AB-xmARY-ys,youtube:AB-xmARY-ys,https://www.youtube.com/watch?v=AB-xmARY-ys,AB-xmARY-ys,https://stoarama.com/streams/15211,Kyiv,,Ukraine,UA,"Kyiv, Ukraine",,,YOUTUBE,,off,0,,,,,2026-03-21T22:11:03.096628Z,2026-07-07T07:19:28.319642Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11156,Programação Rádio 80FM - ao vivo - Live Cam São Paulo - Brazil,youtube_watch,https://www.youtube.com/watch?v=RaHtbaMWUZ0,https://www.youtube.com/watch?v=RaHtbaMWUZ0,youtube:RaHtbaMWUZ0,https://www.youtube.com/watch?v=RaHtbaMWUZ0,RaHtbaMWUZ0,https://stoarama.com/streams/11156,Sao Paulo,,Brazil,BR,"Sao Paulo, Brazil",,,YOUTUBE,,off,0,,,,,2026-03-21T18:30:04.261967Z,2026-07-07T07:06:49.323714Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15416,2021-08-05 Arillas Corfu Live Webcam,youtube_watch,https://www.youtube.com/watch?v=qACxV6iA12o,https://www.youtube.com/watch?v=qACxV6iA12o,youtube:qACxV6iA12o,https://www.youtube.com/watch?v=qACxV6iA12o,qACxV6iA12o,https://stoarama.com/streams/15416,Quito,,Ecuador,EC,"Quito, Ecuador",,,YOUTUBE,,off,0,,,,,2026-03-21T22:38:51.994605Z,2026-07-07T07:20:06.968338Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
12233,Hikvision Live Camera,youtube_watch,https://www.youtube.com/watch?v=u_3M59HDSFw,https://www.youtube.com/watch?v=u_3M59HDSFw,youtube:u_3M59HDSFw,https://www.youtube.com/watch?v=u_3M59HDSFw,u_3M59HDSFw,https://stoarama.com/streams/12233,Skopje,,North Macedonia,MK,"Skopje, North Macedonia",,,YOUTUBE,,off,0,,,,,2026-03-21T18:57:24.550895Z,2026-07-07T07:10:10.980791Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
11530,Best Webcam for Laptop and PC | Best Webcam under 5000 | Web Camera for Streaming,youtube_watch,https://www.youtube.com/watch?v=0vFeh4pvZuA,https://www.youtube.com/watch?v=0vFeh4pvZuA,youtube:0vFeh4pvZuA,https://www.youtube.com/watch?v=0vFeh4pvZuA,0vFeh4pvZuA,https://stoarama.com/streams/11530,Karachi,,Pakistan,PK,"Karachi, Pakistan",,,YOUTUBE,,off,0,,,,,2026-03-21T18:36:00.268493Z,2026-07-07T07:07:59.86382Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
12193,BUDVA.webcam daily time-lapse 2016.07.27. Perfect sunny day,youtube_watch,https://www.youtube.com/watch?v=a_zoZUlIreM,https://www.youtube.com/watch?v=a_zoZUlIreM,youtube:a_zoZUlIreM,https://www.youtube.com/watch?v=a_zoZUlIreM,a_zoZUlIreM,https://stoarama.com/streams/12193,Podgorica,,Montenegro,ME,"Podgorica, Montenegro",,,YOUTUBE,,off,0,,,,,2026-03-21T18:56:49.685937Z,2026-07-07T07:10:03.467352Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
15478,"Antigua, Guatemala En Vivo / Live Camera",youtube_watch,https://www.youtube.com/watch?v=4gokatKHirQ,https://www.youtube.com/watch?v=4gokatKHirQ,youtube:4gokatKHirQ,https://www.youtube.com/watch?v=4gokatKHirQ,4gokatKHirQ,https://stoarama.com/streams/15478,Guatemala City,,Guatemala,GT,"Guatemala City, Guatemala",,,YOUTUBE,,off,0,,,,,2026-03-21T22:44:31.155273Z,2026-07-07T07:20:20.346675Z,list index out of range,vod_or_non_dvr,run_vod_timestamp_scanner
